DBN,School Name,Year,Total Enrollment,% Asian and Pacific Islander,% Black,% Hispanic,% Multi-Racial,% Native American,% White,% Missing Race/Ethnicity Data,Borough,kmeans_label,% Students with Disabilities,% English Language Learners,% Poverty,Economic Need Index
84K807,Collegiate Academy for Mathematics and Personal Aw,2024-25,82,0.0121951214969158,0.6585366129875183,0.2804878056049347,0.0121951214969158,0.0243902429938316,0.0121951214969158,0.0,K,3,0.23170731961727142,0.1463414579629898,0.9268292784690857,0.9163658618927002
84K876,Achievement First Voyager Charter School,2024-25,94,0.0,0.8617021441459656,0.1382978707551956,0.0,0.0,0.0,0.0,K,3,0.27659574151039124,0.05319149047136307,0.9468085169792175,0.897606372833252
84K879,Brooklyn Prospect Charter School - CSD 13,2024-25,797,0.0589711405336856,0.3224592208862304,0.1430363804101944,0.1166875809431076,0.0012547051301226,0.3525721430778503,0.0050188205204904,K,4,0.1819322407245636,0.020075282081961632,0.3663738965988159,0.36834296584129333
84K882,Success Academy Charter School - Bushwick,2024-25,518,0.0308880303055048,0.160231664776802,0.7355212569236755,0.0173745173960924,0.0135135138407349,0.0424710437655448,0.0,K,2,0.18918919563293457,0.40733590722084045,0.7741312980651855,0.8234961628913879
84K883,Success Academy Charter School - Bed Stuy 3,2024-25,481,0.0665280669927597,0.5031185150146484,0.3721413612365722,0.0166320167481899,0.0145530141890048,0.0270270276814699,0.0,K,3,0.14553014934062958,0.09355509281158447,0.7422037124633789,0.7920714020729065
84K886,Success Academy Charter School - Flatbush,2024-25,585,0.0188034195452928,0.8017094135284424,0.0888888910412788,0.0529914535582065,0.0085470089688897,0.0290598291903734,0.0,K,3,0.18803419172763824,0.07692307978868484,0.8188034296035767,0.8420085310935974
84K892,Brooklyn Emerging Leaders Academy Charter School,2024-25,218,0.0091743115335702,0.7981651425361633,0.1743119210004806,0.0,0.013761468231678,0.0045871557667851,0.0,K,3,0.14678898453712463,0.055045872926712036,0.78899085521698,0.7556605339050293
84K895,Hebrew Language Academy Charter School 2,2024-25,354,0.0762711837887764,0.1525423675775528,0.2627118527889251,0.0056497175246477,0.0028248587623238,0.5,0.0,K,4,0.1836158186197281,0.3163841664791107,0.8361582159996033,0.8217909336090088
84K910,Cypress Hills Ascend Charter School,2024-25,482,0.0643153563141822,0.1556016653776168,0.7427386045455933,0.0062240664847195,0.0207468885928392,0.0082987556234002,0.00207468890585,K,2,0.15145228803157806,0.23443983495235443,0.8796680569648743,0.8415435552597046
84K911,Edmund W. Gordon Brooklyn Laboratory Charter Schoo,2024-25,190,0.0052631581202149,0.7210526466369629,0.2368421107530594,0.0105263162404298,0.0105263162404298,0.0157894734293222,0.0,K,3,0.2631579041481018,0.02631578966975212,0.7894737124443054,0.8306263089179993
84K927,Ivy Hill Preparatory Charter School,2024-25,259,0.0077220075763762,0.876447856426239,0.0772200748324394,0.0154440151527524,0.0038610037881881,0.0154440151527524,0.0038610037881881,K,3,0.15830115973949432,0.019305018708109856,0.7876448035240173,0.7778871655464172
84K928,Brooklyn Prospect Charter School - CSD 15.2,2024-25,1265,0.0411067195236682,0.2166007906198501,0.3162055313587188,0.0664031654596328,0.0015810276381671,0.356521725654602,0.0015810276381671,K,4,0.23241107165813446,0.04584980383515358,0.448221355676651,0.4451386630535126
84K929,East Brooklyn Ascend Charter School,2024-25,151,0.0198675505816936,0.3907284736633301,0.5629138946533203,0.0132450331002473,0.0066225165501236,0.0,0.0066225165501236,K,1,0.10596026480197906,0.20529800653457642,0.9271523356437683,0.8598013520240784
84K930,LEEP Dual Language Academy Charter School,2024-25,433,0.0161662809550762,0.0277136266231536,0.8822171092033386,0.0092378752306103,0.0046189376153051,0.0600461885333061,0.0,K,2,0.20554272830486298,0.47113165259361267,0.9145496487617493,0.8764734268188477
84K933,Flatbush Ascend Charter School,2024-25,399,0.0075187971815466,0.8120300769805908,0.1027568951249122,0.0250626560300588,0.0175438597798347,0.0325814522802829,0.002506265649572,K,3,0.14786967635154724,0.057644110172986984,0.8696742057800293,0.8036591410636902
84K934,East Flatbush Ascend Charter School,2024-25,227,0.0,0.8678414225578308,0.0881057232618331,0.0132158594205975,0.0,0.0308370050042867,0.0,K,3,0.15418502688407898,0.06607929617166519,0.8766520023345947,0.8034493327140808
84K937,Brooklyn RISE Charter School,2024-25,349,0.0773638933897018,0.177650436758995,0.7077363729476929,0.0057306592352688,0.0,0.0315186232328414,0.0,K,2,0.16905444860458374,0.3696275055408478,0.8882521390914917,0.8952528834342957
84K956,Lamad Academy Charter School,2024-25,172,0.0174418613314628,0.7151162624359131,0.2093023210763931,0.0,0.0,0.0290697682648897,0.0290697682648897,K,3,0.19186046719551086,0.151162788271904,0.7906976938247681,0.8140468001365662
84K964,Brooklyn Ascend Charter School 6,2024-25,142,0.0070422533899545,0.908450722694397,0.0633802786469459,0.0070422533899545,0.0,0.0140845067799091,0.0,K,3,0.17605634033679962,0.0211267601698637,0.9436619877815247,0.9023732542991638
84K966,Bedford Stuyvesant New Beginnings Charter School I,2024-25,143,0.0,0.4475524425506592,0.5384615659713745,0.0,0.006993006914854,0.006993006914854,0.0,K,1,0.1818181872367859,0.3426573574542999,Above 95%,0.9135352373123169
84M068,KIPP NYC Washington Heights Academy Charter School,2024-25,782,0.0025575447361916,0.098465472459793,0.8593350648880005,0.0076726344414055,0.0038363172207027,0.0102301789447665,0.0179028138518333,M,2,0.260869562625885,0.1726342737674713,0.9258311986923218,0.8716901540756226
84M080,Manhattan Charter School II,2024-25,73,0.0,0.3698630034923553,0.6164383292198181,0.0,0.0,0.0136986300349235,0.0,M,1,0.4383561611175537,0.10958904027938843,Above 95%,Above 95%
84M085,Global Community Charter School,2024-25,512,0.013671875,0.4296875,0.490234375,0.033203125,0.021484375,0.009765625,0.001953125,M,1,0.21484375,0.1328125,0.875,0.9165784120559692
84M100,Neighborhood Charter School of Harlem,2024-25,630,0.0190476197749376,0.3888888955116272,0.5444444417953491,0.0174603182822465,0.0063492064364254,0.0174603182822465,0.0063492064364254,M,1,0.38253968954086304,0.17619048058986664,0.9253968000411987,0.8605619072914124
84M168,East Harlem Scholars Academy Charter School II,2024-25,359,0.0473537594079971,0.3314763307571411,0.582172691822052,0.0083565460518002,0.0167130921036005,0.0139275770634412,0.0,M,1,0.25626739859580994,0.15041783452033997,0.9108635187149048,0.9356778860092163
84M170,Success Academy Charter School - Hell's Kitchen,2024-25,455,0.2307692319154739,0.2483516484498977,0.3516483604907989,0.0175824183970689,0.0395604409277439,0.1120879128575325,0.0,M,1,0.16483516991138458,0.1846153885126114,0.6329670548439026,0.6654933094978333
84M174,Success Academy Charter School - Union Square,2024-25,963,0.2440290749073028,0.2242990583181381,0.3302180767059326,0.0467289723455905,0.006230529397726,0.1484942883253097,0.0,M,1,0.17445482313632965,0.07061266899108887,0.585669755935669,0.6335529685020447
84M202,Great Oaks Kathleen Sherry Charter School,2024-25,320,0.0218749996274709,0.3343749940395355,0.590624988079071,0.0062500000931322,0.015625,0.025000000372529,0.0062500000931322,M,1,0.3187499940395355,0.09062500298023224,0.8218749761581421,0.8684482574462891
84M204,Capital Preparatory Harlem Charter School,2024-25,191,0.0052356021478772,0.6858638525009155,0.2722513079643249,0.0,0.0261780098080635,0.0104712042957544,0.0,M,3,0.22513088583946228,0.052356019616127014,0.8691099286079407,0.903617799282074
84M263,New York City Charter School of the Arts,2024-25,241,0.012448132969439,0.3443983495235443,0.3858921229839325,0.0414937771856784,0.0165975112468004,0.1908713728189468,0.0082987556234002,M,1,0.2531120479106903,0.02074688859283924,0.6307054162025452,0.64083331823349
84M265,Success Academy Charter School - Washington Height,2024-25,406,0.00985221657902,0.1527093648910522,0.7512315511703491,0.0369458124041557,0.00985221657902,0.03940886631608,0.0,M,2,0.16748768091201782,0.12068965286016464,0.7733989953994751,0.8411102890968323
84M279,Opportunity Charter School,2024-25,385,0.0025974025484174,0.5090909004211426,0.4493506550788879,0.0051948050968348,0.0285714287310838,0.0051948050968348,0.0,M,1,0.5376623272895813,0.12987013161182404,0.9428571462631226,0.9484545588493347
84M284,Harlem Children's Zone Promise Academy Charter Sch,2024-25,1173,0.0068201194517314,0.7885763049125671,0.1815856844186782,0.0110826939344406,0.0034100597258657,0.0076726344414055,0.0008525149314664,M,3,0.2131287306547165,0.07246376574039459,0.9164535403251648,0.9173147082328796
84M295,School in the Square Public Charter School,2024-25,811,0.0049321823753416,0.0382244139909744,0.9124537706375122,0.0086313197389245,0.0012330455938354,0.0308261401951313,0.0036991368979215,M,2,0.19112206995487213,0.17139333486557007,0.8397040963172913,0.8562106490135193
84M320,Manhattan Charter School,2024-25,182,0.0329670347273349,0.2857142984867096,0.6483516693115234,0.0274725276976823,0.0,0.0054945056326687,0.0,M,1,0.28021979331970215,0.10439560562372208,0.8681318759918213,0.921359121799469
84M329,Harlem Link Charter School,2024-25,353,0.0084985839203,0.5949008464813232,0.3399433493614197,0.0169971678406,0.0113314446061849,0.0283286124467849,0.0,M,3,0.300283282995224,0.10764872282743454,0.8725212216377258,0.8964119553565979
84M335,Harlem Village Academy East Charter School,2024-25,398,0.0100502511486411,0.5552763938903809,0.3592964708805084,0.0502512566745281,0.0050251255743205,0.0150753771886229,0.0050251255743205,M,3,0.17336682975292206,0.027638191357254982,0.8969849348068237,0.9150430560112
84M336,KIPP Infinity Charter School,2024-25,857,0.0081680277362465,0.2788798213005066,0.6791132092475891,0.0081680277362465,0.0046674446202814,0.011668611317873,0.0093348892405629,M,1,0.19836638867855072,0.13768962025642395,0.9381563663482666,0.8870864510536194
84M337,NYC Autism Charter School East Harlem,2024-25,41,0.0487804859876632,0.2926829159259796,0.4878048896789551,0.0243902429938316,0.0243902429938316,0.1219512224197387,0.0,M,1,1.0,0.04878048598766327,0.9024389982223511,0.9058048725128174
84M338,WHIN Music Community Charter School,2024-25,466,0.0128755364567041,0.1266094446182251,0.7896995544433594,0.0150214591994881,0.006437768228352,0.0364806875586509,0.0128755364567041,M,2,0.21244634687900543,0.20600858330726624,0.8690987229347229,0.8156365752220154
84M341,Harlem Children's Zone Promise Academy II Charter,2024-25,1053,0.0028490028344094,0.7815764546394348,0.1766381710767746,0.0161443501710891,0.0104463435709476,0.0056980056688189,0.0066476734355092,M,3,0.21557454764842987,0.0664767324924469,0.9373219609260559,0.9067809581756592
84M350,Democracy Preparatory Charter School,2024-25,586,0.015358361415565,0.6160409450531006,0.2952218353748321,0.0170648470520973,0.044368602335453,0.0119453929364681,0.0,M,3,0.14505119621753693,0.08191126585006714,0.8225256204605103,0.8846110105514526
84M351,Success Academy Charter School - Harlem 1,2024-25,1489,0.0429818667471408,0.601746141910553,0.2860980629920959,0.0147750163450837,0.0073875081725418,0.0470114164054393,0.0,M,3,0.11215580999851227,0.024177299812436104,0.6668905019760132,0.7310196757316589
84M353,New Heights Academy Charter School,2024-25,681,0.0073421439155936,0.1027900129556655,0.8737151026725769,0.0014684287598356,0.0029368575196713,0.0117474300786852,0.0,M,2,0.1629955917596817,0.16740088164806366,Above 95%,0.9289515614509583
84M357,Success Academy Charter School - Norwood,2024-25,364,0.0274725276976823,0.4807692170143127,0.450549453496933,0.0027472528163343,0.0082417586818337,0.0302197802811861,0.0,M,1,0.09890110045671463,0.08241758495569229,0.8708791136741638,0.9175649881362915
84M358,Success Academy Charter School - Hudson Yards,2024-25,356,0.1685393303632736,0.1994381994009018,0.4016853868961334,0.0870786532759666,0.0140449441969394,0.1292134821414947,0.0,M,1,0.18820224702358246,0.15449437499046326,0.632022500038147,0.7063162326812744
84M373,Zeta Charter Schools - Inwood,2024-25,902,0.0077605322003364,0.1485587656497955,0.8159645199775696,0.0044345897622406,0.0055432370863854,0.0177383590489625,0.0,M,2,0.15521064400672913,0.0731707289814949,0.8070953488349915,0.8581930994987488
84M380,Harlem Village Academy West Charter School,2024-25,444,0.0045045046135783,0.7207207083702087,0.2274774760007858,0.0270270276814699,0.0045045046135783,0.0112612610682845,0.0045045046135783,M,3,0.18693692982196808,0.03153153136372566,0.8716216087341309,0.8607184886932373
84M382,DREAM Charter School East Harlem,2024-25,588,0.0153061226010322,0.3792516887187958,0.557823121547699,0.0119047621265053,0.0085034016519784,0.022108843550086,0.0051020407117903,M,1,0.28911563754081726,0.020408162847161293,0.942176878452301,0.9397721290588379
84M383,Storefront Academy Harlem Charter School,2024-25,101,0.0198019798845052,0.5148515105247498,0.3564356565475464,0.0495049506425857,0.0594059415161609,0.0,0.0,M,3,0.2871287167072296,0.12871287763118744,Above 95%,Above 95%
84M384,Success Academy Charter School - Harlem 2,2024-25,232,0.012931034900248,0.6120689511299133,0.3275862038135528,0.0387931019067764,0.0,0.0086206896230578,0.0,M,3,0.1767241358757019,0.1551724076271057,0.8836206793785095,0.9090172648429871
84M385,Success Academy Charter School - Harlem 3,2024-25,621,0.030595812946558,0.5587761402130127,0.3478260934352875,0.0177133660763502,0.0225442834198474,0.0225442834198474,0.0,M,3,0.244766503572464,0.05636070668697357,0.8260869383811951,0.8793193101882935
84M386,Success Academy Charter School - Harlem 4,2024-25,380,0.0315789468586444,0.4815789461135864,0.418421059846878,0.0368421040475368,0.0026315790601074,0.0289473682641983,0.0,M,1,0.205263152718544,0.057894736528396606,0.8263157606124878,0.8622989654541016
84M388,St. HOPE Leadership Academy Charter School,2024-25,187,0.0213903747498989,0.3796791434288025,0.5240641832351685,0.0,0.0213903747498989,0.0534759350121021,0.0,M,1,0.24064171314239502,0.2032085508108139,Above 95%,Above 95%
84M389,KIPP Beyond Charter School,2024-25,547,0.0073126144707202,0.5301645398139954,0.4095064103603363,0.0201096888631582,0.0054844608530402,0.025594150647521,0.00182815361768,M,3,0.22851920127868652,0.031078610569238663,0.7787933945655823,0.8313327431678772
84M390,Amber Charter School Inwood,2024-25,177,0.0112994350492954,0.1694915294647216,0.7796609997749329,0.0056497175246477,0.0,0.0338983051478862,0.0,M,2,0.14689265191555023,0.16949152946472168,0.8361582159996033,0.8280571699142456
84M424,Urban Dove Team Charter School IV,2024-25,188,0.0,0.4095744788646698,0.563829779624939,0.0,0.0159574467688798,0.010638297535479,0.0,M,1,0.4521276652812958,0.11702127754688263,0.9468085169792175,Above 95%
84M430,The Equity Project Charter School,2024-25,1079,0.0083410562947392,0.0333642251789569,0.9295644164085388,0.0111214090138673,0.0027803522534668,0.010194624774158,0.0046339202672243,M,2,0.25023168325424194,0.23818349838256836,0.9277108311653137,0.8648980259895325
84M433,Innovation Charter High School,2024-25,401,0.0049875313416123,0.4438902735710144,0.5311720967292786,0.0049875313416123,0.0049875313416123,0.0074812965467572,0.0024937656708061,M,1,0.3167082369327545,0.0698254331946373,0.9027431607246399,0.9235486388206482
84M478,Inwood Academy for Leadership Charter School,2024-25,948,0.0031645570416003,0.0453586503863334,0.940928280353546,0.0021097045391798,0.0010548522695899,0.0073839663527905,0.0,M,2,0.2679324746131897,0.2194092869758606,0.8481012582778931,0.8964776992797852
84M481,Democracy Preparatory Harlem Charter School,2024-25,905,0.0066298344172537,0.6651933789253235,0.2872928082942962,0.012154696509242,0.0176795572042465,0.0110497241839766,0.0,M,3,0.26298341155052185,0.076243095099926,0.8939226269721985,0.9174203276634216
84M482,Success Academy Charter School - Harlem 5,2024-25,725,0.0289655178785324,0.6496551632881165,0.2813793122768402,0.0179310347884893,0.0055172415450215,0.016551723703742,0.0,M,3,0.17517241835594177,0.06620689481496811,0.8165517449378967,0.8730431199073792
84M483,New York French-American Charter School,2024-25,315,0.0126984128728508,0.7269841432571411,0.152380958199501,0.0222222227603197,0.0190476197749376,0.0634920671582222,0.0031746032182127,M,3,0.13650794327259064,0.20000000298023224,0.7714285850524902,0.7938863635063171
84M518,East Harlem Scholars Academy Charter School,2024-25,928,0.0150862066075205,0.2510775923728943,0.6821120977401733,0.0086206896230578,0.0096982754766941,0.0258620698004961,0.0075431033037602,M,2,0.26831895112991333,0.10775861889123917,0.8911637663841248,0.9284379482269287
84M522,Broome Street Academy Charter High School,2024-25,262,0.0152671756222844,0.5190839767456055,0.4122137427330017,0.0114503819495439,0.0267175566405057,0.0114503819495439,0.0038167939055711,M,3,0.2633587718009949,0.07633587718009949,0.885496199131012,0.9164198637008667
84M523,Success Academy Charter School - Upper West,2024-25,991,0.2028254270553589,0.1856710463762283,0.3713420927524566,0.0393541865050792,0.0221997983753681,0.1786074638366699,0.0,M,1,0.1564076691865921,0.0343087799847126,0.5590313076972961,0.6098943948745728
