DBN,School Name,Year,% Asian and Pacific Islander,% Black,% Hispanic,% Multi-Racial,% Native American,% White,% Missing Race/Ethnicity Data,Borough,kmeans_label
75K373,P.S. 373 - Brooklyn Transition Center,2024-25,0.04008015990257263,0.5470941662788391,0.3366733491420746,0.014028056524693966,0.014028056524693966,0.0480961911380291,0.0,K,3
75K396,Sid Miller Academy,2024-25,0.0625,0.5961538553237915,0.2083333283662796,0.009615384973585606,0.06089743599295616,0.0625,0.0,K,3
75K721,P.S. K721 - Brooklyn Occupational Training Center,2024-25,0.13490363955497742,0.3683083653450012,0.24625267088413239,0.014989293180406094,0.029978586360812187,0.20556744933128357,0.0,K,1
75K753,P.S. K753 - School for Career Development,2024-25,0.031111111864447594,0.6555555462837219,0.24666666984558105,0.006666666828095913,0.013333333656191826,0.046666666865348816,0.0,K,3
75K771,P.S. K771,2024-25,0.2063492089509964,0.32098764181137085,0.2222222238779068,0.019400352612137794,0.010582010261714458,0.22045855224132538,0.0,K,4
75K811,P.S. K811 Connie Lekas School,2024-25,0.10526315867900848,0.4506579041481018,0.25328946113586426,0.00657894741743803,0.03618421033024788,0.14802631735801697,0.0,K,3
75M035,P.S. 035,2024-25,0.04428044334053993,0.4095940887928009,0.42804428935050964,0.007380073890089989,0.014760147780179977,0.095940962433815,0.0,M,1
75M079,P.S. M079 - Horan School,2024-25,0.028070176020264626,0.3824561536312103,0.5473684072494507,0.003508772002533078,0.0,0.038596492260694504,0.0,M,1
75M094,P.S. M094,2024-25,0.11965811997652054,0.31196582317352295,0.4316239356994629,0.01923076994717121,0.0021367522422224283,0.11538461595773697,0.0,M,1
75M138,P.S. 138,2024-25,0.028208743780851364,0.27785614132881165,0.6304654479026794,0.009873060509562492,0.004231311846524477,0.04936530441045761,0.0,M,1
75M169,P.S. M169 - Robert F. Kennedy,2024-25,0.02669902890920639,0.3859223425388336,0.512135922908783,0.009708737954497337,0.03640776872634888,0.029126213863492012,0.0,M,1
75M226,P.S. M226,2024-25,0.03846153989434242,0.3601398468017578,0.5139859914779663,0.010489510372281075,0.0139860138297081,0.06293706595897675,0.0,M,1
75M401,Hospital Schools,2024-25,0.07042253762483597,0.28169015049934387,0.47887325286865234,0.028169013559818268,0.0,0.14084507524967194,0.0,M,1
75M501,Home Instruction,2024-25,0.0,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0555555559694767,0.4444444477558136,0.0,M,4
75M721,P.S. M721 - Manhattan Occupational Training Center,2024-25,0.03333333507180214,0.3619047701358795,0.523809552192688,0.004761904943734407,0.004761904943734407,0.06666667014360428,0.004761904943734407,M,1
75M751,Manhattan School for Career Development,2024-25,0.028169013559818268,0.3333333432674408,0.5446009635925293,0.009389671497046947,0.004694835748523474,0.07981220632791519,0.0,M,1
75M811,P.S. M811 - Mickey Mantle School,2024-25,0.025830257683992386,0.3671586811542511,0.5369003415107727,0.0055350554175674915,0.011070110835134983,0.053505536168813705,0.0,M,1
75Q004,P.S. Q004,2024-25,0.28651684522628784,0.25468164682388306,0.2827715277671814,0.01123595517128706,0.026217227801680565,0.13670411705970764,0.00187265919521451,Q,0
75Q009,P.S. 009,2024-25,0.2604006230831146,0.23728813230991364,0.38520801067352295,0.009244992397725582,0.023112481459975243,0.08474576473236084,0.0,Q,1
75Q023,P.S. Q023 @ Queens Children Center,2024-25,0.16820275783538818,0.2557603716850281,0.41474655270576477,0.011520737782120705,0.009216589853167534,0.14055299758911133,0.0,Q,1
75Q075,Robert E. Peary School,2024-25,0.1707717627286911,0.27093595266342163,0.4417077302932739,0.01149425283074379,0.029556650668382645,0.0755336582660675,0.0,Q,1
75Q177,P.S. Q177,2024-25,0.25077882409095764,0.2850467264652252,0.2601246237754822,0.014018691144883633,0.029595015570521355,0.16043613851070404,0.0,Q,4
75Q224,P.S. Q224,2024-25,0.2938496470451355,0.15489749610424042,0.39407745003700256,0.013667426072061062,0.06833712756633759,0.0751708447933197,0.0,Q,0
75Q233,P.S. Q233,2024-25,0.1764705926179886,0.3180147111415863,0.34558823704719543,0.005514706019312143,0.03125,0.12316176295280457,0.0,Q,1
75Q255,P.S. Q255,2024-25,0.2556131184101105,0.10017271339893341,0.39032813906669617,0.08808290213346481,0.015544041059911251,0.14335060119628906,0.0069084628485143185,Q,0
75Q256,P.S. Q256,2024-25,0.05782312899827957,0.4897959232330322,0.3265306055545807,0.015306122601032257,0.018707482144236565,0.09183673560619354,0.0,Q,3
75Q277,The Riverview School,2024-25,0.2101534903049469,0.1204250305891037,0.5206611752510071,0.00826446246355772,0.00826446246355772,0.13105076551437378,0.0011806375114247203,Q,1
75Q721,John F. Kennedy Jr. School,2024-25,0.1829710155725479,0.15217390656471252,0.4836956560611725,0.009057970717549324,0.025362318381667137,0.14673912525177002,0.0,Q,1
75Q752,Queens Transition Center,2024-25,0.15913556516170502,0.34381139278411865,0.3673870265483856,0.015717092901468277,0.011787819676101208,0.10216110199689865,0.0,Q,1
75Q811,P.S. Q811,2024-25,0.2486678510904312,0.3285968005657196,0.2628774344921112,0.015985790640115738,0.047957371920347214,0.09591474384069443,0.0,Q,1
75Q993,P.S. Q993,2024-25,0.2549019753932953,0.15837104618549347,0.34992459416389465,0.006033182609826326,0.028657617047429085,0.20211161673069,0.0,Q,4
75R025,South Richmond High School I.S./P.S. 25,2024-25,0.05263157933950424,0.32258063554763794,0.34974533319473267,0.028862478211522102,0.003395585808902979,0.24278438091278076,0.0,R,1
75R037,The David Marquis School of the Arts,2024-25,0.13523131608963013,0.10498220473527908,0.2437722384929657,0.02313167229294777,0.005338078364729881,0.4875444769859314,0.0,R,4
75R373,P.S. R373,2024-25,0.1541609764099121,0.2537516951560974,0.34242838621139526,0.036834925413131714,0.008185538463294506,0.20463846623897552,0.0,R,1
75R721,The Richard H. Hungerford School,2024-25,0.09479553997516632,0.1598512977361679,0.3791821599006653,0.03159851208329201,0.0037174720782786608,0.33085501194000244,0.0,R,4
75X010,P.S. X010,2024-25,0.06312292069196701,0.27242523431777954,0.6129568219184875,0.014950166456401348,0.009966777637600899,0.02657807245850563,0.0,X,1
75X012,P.S. X012 Lewis and Clark School,2024-25,0.06060606241226196,0.31986531615257263,0.5252525210380554,0.016835017129778862,0.03030303120613098,0.047138046473264694,0.0,X,1
75X017,P.S. X017,2024-25,0.030054645612835884,0.34562841057777405,0.5860655903816223,0.005464480724185705,0.01092896144837141,0.02185792289674282,0.0,X,1
75X168,P.S. 168,2024-25,0.06435643881559372,0.3234323561191559,0.5841584205627441,0.004950494971126318,0.0016501650679856539,0.021452145650982857,0.0,X,1
75X176,P.S. X176,2024-25,0.04012840986251831,0.3739967942237854,0.5264847278594971,0.004815409425646067,0.006420545745640993,0.04815409332513809,0.0,X,1
75X186,P186X Walter J. Damrosch School,2024-25,0.04359672963619232,0.3392370641231537,0.5722070932388306,0.012261580675840378,0.00681198900565505,0.025885557755827904,0.0,X,1
75X188,P.S. X188,2024-25,0.04032257944345474,0.34879031777381897,0.5745967626571655,0.0,0.006048386916518211,0.030241934582591057,0.0,X,1
75X352,The Vida Bogart School for All Children,2024-25,0.02772643230855465,0.26062846183776855,0.6155267953872681,0.00554528646171093,0.020332716405391693,0.07024029642343521,0.0,X,1
75X469,The Bronx School for Continuous Learners,2024-25,0.04580152779817581,0.2778626084327698,0.6152671575546265,0.007633587811142206,0.010687022469937801,0.042748089879751205,0.0,X,1
75X596,P.S. X596,2024-25,0.10926365852355957,0.3372921645641327,0.47980996966362,0.0047505940310657024,0.00712589081376791,0.06175772100687027,0.0,X,1
75X643,P.S. X643,2024-25,0.04237288236618042,0.3305084705352783,0.5677965879440308,0.016949152573943138,0.0,0.04237288236618042,0.0,X,1
75X721,P.S. X721 - Stephen McSweeney School,2024-25,0.034220531582832336,0.34790873527526855,0.5760456323623657,0.0019011406693607569,0.013307984918355942,0.026615969836711884,0.0,X,1
75X723,P.S. 723,2024-25,0.019801979884505272,0.3564356565475464,0.5544554591178894,0.002475247485563159,0.019801979884505272,0.047029703855514526,0.0,X,1
75X754,J. M. Rapport School Career Development,2024-25,0.0091116176918149,0.31662869453430176,0.6378132104873657,0.0091116176918149,0.013667426072061062,0.013667426072061062,0.0,X,1
75X811,P.S. X811,2024-25,0.041428569704294205,0.3142857253551483,0.5857142806053162,0.0071428571827709675,0.014285714365541935,0.037142857909202576,0.0,X,1
79K925,YABC Programs - Brooklyn and Queens,2024-25,0.15892672538757324,0.255933940410614,0.47162023186683655,0.0020639835856854916,0.009287925437092781,0.10216718167066574,0.0,K,1
79M331,The Judith S. Kaye School - D79,2024-25,0.0,0.6666666865348816,0.2380952388048172,0.0476190485060215,0.0,0.0476190485060215,0.0,M,3
79M379,"YABC Programs � Manhattan, Bronx, Staten Island",2024-25,0.0225694440305233,0.2743055522441864,0.6458333134651184,0.0086805559694767,0.0086805559694767,0.0399305559694767,0.0,M,1
79M645,School for Cooperative Technical Education,2024-25,0.04625735804438591,0.2926829159259796,0.5920941829681396,0.004205214325338602,0.015979815274477005,0.04878048598766327,0.0,M,1
79M973,Restart Academy,2024-25,0.0396825410425663,0.380952388048172,0.46296295523643494,0.010582010261714458,0.01587301678955555,0.08994708955287933,0.0,M,1
79Q344,East River Academy,2024-25,0.008928571827709675,0.5446428656578064,0.3928571343421936,0.008928571827709675,0.03125,0.013392857275903225,0.0,Q,3
79Q950,Pathways to Graduation,2024-25,0.11674008518457413,0.3955317735671997,0.4288860857486725,0.0034612964373081923,0.012586532160639763,0.042794208973646164,0.0,Q,1
79X695,Passages Academy,2024-25,0.012376237660646439,0.6089109182357788,0.33415842056274414,0.002475247485563159,0.002475247485563159,0.039603959769010544,0.0,X,3
84K037,Beginning with Children Charter School II,2024-25,0.008663366548717022,0.27970296144485474,0.6707921028137207,0.007425742689520121,0.007425742689520121,0.024752475321292877,0.0012376237427815795,K,1
84K125,Success Academy Charter School - Bed Stuy 2,2024-25,0.029411764815449715,0.6470588445663452,0.2689075767993927,0.03361344709992409,0.012605042196810246,0.008403361774981022,0.0,K,3
84K129,Success Academy Charter School - Cobble Hill,2024-25,0.13513512909412384,0.41312742233276367,0.25868725776672363,0.050193049013614655,0.0038610037881881,0.13899613916873932,0.0,K,3
84K182,Success Academy Charter School - Williamsburg,2024-25,0.056910570710897446,0.22357723116874695,0.5121951103210449,0.0934959352016449,0.012195121496915817,0.10162601619958878,0.0,K,1
84K355,Uncommon Williamsburg Charter School NYC,2024-25,0.004219409078359604,0.39240506291389465,0.5443037748336792,0.016877636313438416,0.008438818156719208,0.03375527262687683,0.0,K,1
84K356,Achievement First Crown Heights Charter School,2024-25,0.005299015901982784,0.8720666170120239,0.09765329211950302,0.00832702498883009,0.00832702498883009,0.006056018173694611,0.002271006815135479,K,3
84K357,KIPP Always Mentally Prepared Charter School,2024-25,0.014656144194304943,0.8184893131256104,0.09582863748073578,0.013528748415410519,0.036076661199331284,0.014656144194304943,0.006764374207705259,K,3
84K358,Achievement First East New York Charter School,2024-25,0.010251631028950214,0.5060577988624573,0.45107176899909973,0.008387697860598564,0.010251631028950214,0.009319664910435677,0.004659832455217838,K,1
84K360,Launch Expeditionary Learning Charter School,2024-25,0.011194029822945595,0.7350746393203735,0.2238806039094925,0.011194029822945595,0.0,0.018656715750694275,0.0,K,3
84K362,Hellenic Classical Charter School,2024-25,0.05058365687727928,0.07003890722990036,0.40856030583381653,0.011673151515424252,0.005836575757712126,0.4377431869506836,0.015564202331006527,K,4
84K367,Success Academy Charter School - Bed Stuy 1,2024-25,0.060840707272291183,0.6084070801734924,0.258849561214447,0.02544247731566429,0.018805310130119324,0.027654867619276047,0.0,K,3
84K379,Explore Excel Charter School,2024-25,0.011128775775432587,0.8680444955825806,0.06677265465259552,0.01589825190603733,0.019077900797128677,0.01589825190603733,0.0031796502880752087,K,3
84K406,"EMBER Charter School for Mindful Education, Innova",2024-25,0.002680965233594179,0.777479887008667,0.17962466180324554,0.010723860934376717,0.0160857904702425,0.013404825702309608,0.0,K,3
84K417,Urban Dove Team Charter School,2024-25,0.05315614491701126,0.5780730843544006,0.27906978130340576,0.003322259057313204,0.009966777637600899,0.07641196250915527,0.0,K,3
84K473,Williamsburg Charter High School,2024-25,0.003021148033440113,0.3670694828033447,0.6027190089225769,0.0015105740167200565,0.006042296066880226,0.015105740167200565,0.00453172205016017,K,1
84K486,New Dawn Charter High School,2024-25,0.025423727929592133,0.5635592937469482,0.37711864709854126,0.0042372881434857845,0.012711863964796066,0.016949152573943138,0.0,K,3
84K508,Achievement First Endeavor Charter School,2024-25,0.005154639016836882,0.8213058710098267,0.13058419525623322,0.013745704665780067,0.010309278033673763,0.017182130366563797,0.0017182130832225084,K,3
84K517,Uncommon Bed-Stuy West Charter School NYC,2024-25,0.029360966756939888,0.7573402523994446,0.17098446190357208,0.010362694039940834,0.020725388079881668,0.010362694039940834,0.0008635578560642898,K,3
84K536,Community Roots Charter School,2024-25,0.059574469923973083,0.21276596188545227,0.16808511316776276,0.10212765634059906,0.0042553190141916275,0.45319148898124695,0.0,K,4
84K538,Achievement First Bushwick Charter School,2024-25,0.011025357991456985,0.20507165789604187,0.750826895236969,0.005512678995728493,0.005512678995728493,0.019845645874738693,0.0022050717379897833,K,2
84K593,Uncommon Excellence Boys Charter School NYC,2024-25,0.03125,0.7908653616905212,0.11298076808452606,0.024038461968302727,0.024038461968302727,0.016826923936605453,0.0,K,3
84K608,Uncommon Kings Charter School NYC,2024-25,0.00954653974622488,0.825775682926178,0.138424813747406,0.005568814463913441,0.008750994689762592,0.011137628927826881,0.0007955449400469661,K,3
84K626,Achievement First Brownsville Charter School,2024-25,0.00909090880304575,0.7727272510528564,0.18939393758773804,0.012121211737394333,0.007575757801532745,0.0060606058686971664,0.0030303029343485832,K,3
84K648,Uncommon Bed-Stuy East Charter School NYC,2024-25,0.01904761977493763,0.561904788017273,0.37460318207740784,0.01587301678955555,0.0063492064364254475,0.02222222276031971,0.0,K,3
84K649,La Cima Charter School,2024-25,0.01149425283074379,0.4195402264595032,0.522988498210907,0.017241379246115685,0.005747126415371895,0.01149425283074379,0.01149425283074379,K,1
84K651,PAVE Academy Charter School,2024-25,0.0,0.3970944285392761,0.5593220591545105,0.007263922598212957,0.007263922598212957,0.02663438208401203,0.002421307610347867,K,1
84K652,Brooklyn Ascend Charter School,2024-25,0.007399577181786299,0.8668076395988464,0.0824524313211441,0.012684989720582962,0.016913319006562233,0.010570824146270752,0.0031712474301457405,K,3
84K680,Achievement First Aspire Charter School,2024-25,0.021208908408880234,0.706256628036499,0.2354188710451126,0.013785789720714092,0.016967127099633217,0.0053022271022200584,0.001060445443727076,K,3
84K693,Northside Charter High School,2024-25,0.02483069896697998,0.21444694697856903,0.7268623113632202,0.0022573363967239857,0.006772009190171957,0.022573363035917282,0.0022573363967239857,K,2
84K701,Brooklyn Charter School,2024-25,0.0049019609577953815,0.6960784196853638,0.27450981736183167,0.009803921915590763,0.0,0.014705882407724857,0.0,K,3
84K702,Community Partnership Charter School,2024-25,0.00712589081376791,0.6722090244293213,0.23990498483181,0.01425178162753582,0.054631829261779785,0.011876484379172325,0.0,K,3
84K704,Explore Charter School,2024-25,0.013793103396892548,0.7293103337287903,0.20517241954803467,0.018965518102049828,0.01206896547228098,0.02068965509533882,0.0,K,3
84K707,Brooklyn Prospect Charter School - CSD 15,2024-25,0.0,0.3333333432674408,0.523809552192688,0.095238097012043,0.0,0.0,0.0476190485060215,K,1
84K710,Brownsville Collegiate Charter School,2024-25,0.004975124262273312,0.4527363181114197,0.46766167879104614,0.024875622242689133,0.014925372786819935,0.03482586890459061,0.0,K,1
84K711,Uncommon Brownsville South Charter School NYC,2024-25,0.006821282207965851,0.7748976945877075,0.17326056957244873,0.017735334113240242,0.017735334113240242,0.009549795649945736,0.0,K,3
84K712,Uncommon Excellence Girls Charter School NYC,2024-25,0.028037382289767265,0.764018714427948,0.1612149477005005,0.007009345572441816,0.023364486172795296,0.016355140134692192,0.0,K,3
84K724,Uncommon Canarsie Charter School NYC,2024-25,0.002463054144755006,0.9039409160614014,0.06280788034200668,0.016009852290153503,0.009852216579020023,0.004926108289510012,0.0,K,3
84K730,Summit Academy Charter School,2024-25,0.007246376946568489,0.2753623127937317,0.6884058117866516,0.007246376946568489,0.007246376946568489,0.014492753893136978,0.0,K,1
84K731,Brooklyn Excelsior Charter School,2024-25,0.013487475924193859,0.6358381509780884,0.3179190754890442,0.013487475924193859,0.013487475924193859,0.005780346691608429,0.0,K,3
84K733,"Math, Engineering, and Science Academy Charter Hig",2024-25,0.023391813039779663,0.03313840180635452,0.916179358959198,0.0,0.003898635506629944,0.00974658876657486,0.013645224273204803,K,2
84K736,New American Academy Charter School,2024-25,0.004000000189989805,0.8399999737739563,0.10400000214576721,0.02800000086426735,0.00800000037997961,0.01600000075995922,0.0,K,3
